category,osm_id,osm_type,name,subtype,lat,lon,address,city,phone,website
restauration_loisirs,2395470993,node,caffé Grandi,cafe,33.5200648,-7.651763,,,,
restauration_loisirs,2396749934,node,Valencia,cafe,33.5289904,-7.6487632,,,,
restauration_loisirs,2396749935,node,Havana,cafe,33.5285902,-7.6489134,,,,
restauration_loisirs,2429582824,node,Restaurant Ostrea,restaurant,33.6018149,-7.614031,,,,
restauration_loisirs,2429582908,node,Hôtel Royal Mansour,hotel,33.5969339,-7.614483,,,,
restauration_loisirs,2429583929,node,,restaurant,33.6076996,-7.6555825,,,,
restauration_loisirs,2429583956,node,Le Cabestan,restaurant,33.6080257,-7.6553304,,,,
restauration_loisirs,2429590656,node,,restaurant,33.6014266,-7.6604266,,,,
restauration_loisirs,2429590661,node,Lebanese Restaurant,restaurant,33.6007855,-7.6603997,,,,
restauration_loisirs,2528191377,node,Café Domani,cafe,33.5620309,-7.5591609,,,,
restauration_loisirs,2582305746,node,Café Ghurub الغروب,cafe,33.5936334,-7.6790181,,,,
restauration_loisirs,2582305766,node,Hotel Dawliz,hotel,33.6011216,-7.6605428,,,,
restauration_loisirs,2582305772,node,Luigi,restaurant,33.5966434,-7.6750589,,,,
restauration_loisirs,2582305777,node,Sijilmassa سجلماسة,restaurant,33.5909207,-7.6791755,,,,
restauration_loisirs,2582305778,node,Nzaha,cafe,33.589095,-7.6818777,,,,
restauration_loisirs,2582305779,node,O'palm,cafe,33.5886958,-7.6831655,,,,
restauration_loisirs,2640314819,node,Caffè Vernagno 1882,cafe,33.5766221,-7.6481068,Rue Attabari زنقة الطبري,,,
restauration_loisirs,2640991897,node,Caniada,cafe,33.5835055,-7.6421257,,,,
restauration_loisirs,2640991899,node,La Grillardière,restaurant,33.5832948,-7.6418718,Boulevard Bir Anzarane شارع بئر أنزران,,,
restauration_loisirs,2640991913,node,Café Arije,cafe,33.5819086,-7.6432771,,,,
restauration_loisirs,2640991921,node,Café les familles,cafe,33.5819412,-7.6431848,,,,
restauration_loisirs,2640991957,node,ماكدونالدز,fast_food,33.5857871,-7.6349089,,,+212 5 22 98 13 73,https://www.mcdonalds.ma/nos-restaurants/r%C3%A9seau-maroc/casablanca-maarif
restauration_loisirs,2641044304,node,Café le Bateau,cafe,33.5798896,-7.6370591,,,,
restauration_loisirs,2641044305,node,Café Espace Mozart,cafe,33.5801248,-7.6367203,,,,
restauration_loisirs,2641044308,node,pizzeria italian,restaurant,33.5810317,-7.6370564,,,,
restauration_loisirs,2692755048,node,Class'dish,fast_food,33.5900333,-7.6303903,,,,
restauration_loisirs,2710721812,node,Glacier Oliveri,cafe,33.5848346,-7.622941,,,,
restauration_loisirs,2711741031,node,Café Agoustine,cafe,33.5785797,-7.6401447,Rue Al Ghadfa,,,
restauration_loisirs,2711741034,node,Café Caldo,cafe,33.579835,-7.640015,Rue Al Fourat,,,
restauration_loisirs,2711741035,node,Moumni,fast_food,33.5806288,-7.6385468,Rue Bussang,,,
restauration_loisirs,2711741039,node,Café Céleste,cafe,33.5804839,-7.6412073,Rue Al Mansour Al Abidi زنقة المنصور العابدي,,,
restauration_loisirs,2711741040,node,CAP 3000,cafe,33.5806609,-7.6410259,Rue Al Fourate زنقة الفرات,,,
restauration_loisirs,2714699179,node,Café au Petit 'Maroc مقهى إلى المغرب الصغير,cafe,33.5978903,-7.6344273,,,,
restauration_loisirs,2714699180,node,Café Bidawa,cafe,33.5985843,-7.6326802,,,,
restauration_loisirs,2714802291,node,Diwan,cafe,33.5916481,-7.6351298,,,,
restauration_loisirs,2714802294,node,Art palace et spa,hotel,33.5910024,-7.6351888,,,,
restauration_loisirs,2714827220,node,Patisserie&Traiteur TAZI,cafe,33.595696,-7.6301959,,,,
restauration_loisirs,2714951122,node,Segafredo,cafe,33.5922407,-7.6336602,,,,
restauration_loisirs,2714951123,node,jardin de Rome,cafe,33.5923237,-7.6319383,,,,
restauration_loisirs,2714951124,node,Le Red's,cafe,33.5929027,-7.62923,,,,
restauration_loisirs,2714951125,node,Le Noble,cafe,33.5860329,-7.6342615,Rue Abou Abdellah Nafii,Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء,+212 5 22 98 80 80,
restauration_loisirs,2777458157,node,Garibaldi,cafe,33.601513,-7.6330486,,,,
restauration_loisirs,2807638659,node,Monsieur Brochettes,restaurant,33.5703274,-7.6663165,,,,
restauration_loisirs,2815126356,node,Chawarma Nour esham شاورما نور الشام,restaurant,33.6011445,-7.634303,,,,
restauration_loisirs,2824650951,node,Venezia Ice,cafe,33.5866466,-7.6335102,,,,
restauration_loisirs,2836511415,node,ماكدونالدز,fast_food,33.544386,-7.6403574,,,,
restauration_loisirs,2836515135,node,Pizza Hut,restaurant,33.5443065,-7.6413493,,,,
restauration_loisirs,2855080444,node,potchi,restaurant,33.5973488,-7.6273398,Bordeaux,,,
restauration_loisirs,2879158743,node,Meet Up Coffee Pool,cafe,33.5917023,-7.6383239,Rue Michel Ange زنقة ميشبل أنج,,,
restauration_loisirs,2879158748,node,India Palace,restaurant,33.5917889,-7.6391526,Rue Ahmed El Mokri زنقة أحمد المقري,,,
restauration_loisirs,2879158751,node,La Flèche d’Anfa,cafe,33.5904217,-7.6380902,Boulevard d'Anfa شارع أنفا,,+212 5 22 94 23 80,
restauration_loisirs,2880332314,node,Petrom بتروم,cafe,33.5093888,-7.6308528,,,,
restauration_loisirs,2880448396,node,La Passion,cafe,33.6117108,-7.4821246,,,,
restauration_loisirs,2880485804,node,Casa Bianca,cafe,33.6144212,-7.4864283,,,,
restauration_loisirs,2880485807,node,Golf Sud,cafe,33.6142458,-7.48762,,,,
restauration_loisirs,2880485808,node,Le Rital,cafe,33.614251,-7.4876961,,,,
restauration_loisirs,2880503244,node,New Town,cafe,33.6117795,-7.4808035,,,,
restauration_loisirs,2887382056,node,Chez Omar,restaurant,33.5974462,-7.635698,,,,
restauration_loisirs,2887426107,node,Seven 7 Days,restaurant,33.5970619,-7.6382193,Boulevard Mohamed Zerktouni,,+212 5 22 43 03 00,
restauration_loisirs,2892070130,node,La Toscana,restaurant,33.5885888,-7.6385756,Rue Ibnou Yaala Al Ifrani زنقة ابن يعلى الإفراني,,,
restauration_loisirs,2894489074,node,Pomme de Pain,restaurant,33.588034,-7.6401077,Rue Ibnou Yaala Al Ifrani زنقة ابن يعلى الإفراني,,,
restauration_loisirs,2898341902,node,KFC,fast_food,33.5861117,-7.6368073,Rue El Kadi Iass زنقة القاضي إياس,Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء,,
restauration_loisirs,2901956590,node,Café Pasteur,cafe,33.5737657,-7.6245966,,,,
restauration_loisirs,2902105735,node,café Etoile Plazza,cafe,33.5740365,-7.6250894,,,,
restauration_loisirs,2902105736,node,café Alice,cafe,33.5740455,-7.6252611,,,,
restauration_loisirs,2902105737,node,café Gigi,cafe,33.57405,-7.6253952,,,,
restauration_loisirs,2902579702,node,café Vesal,cafe,33.5728315,-7.6205101,,,,
restauration_loisirs,2903251740,node,Cannelle,cafe,33.572472,-7.6571393,,,,
restauration_loisirs,2903614169,node,"Nori, Restaurent Japonais",restaurant,33.5731692,-7.6567852,,,,
restauration_loisirs,2903614193,node,Espace Coffee,cafe,33.5711177,-7.6517212,,,,
restauration_loisirs,2903627411,node,Café Lily White,cafe,33.5715053,-7.6241079,,,,
restauration_loisirs,2903627412,node,Café Soraya,cafe,33.5715156,-7.6244653,,,,
restauration_loisirs,2903627414,node,City Club,fitness_centre,33.5707112,-7.6262212,,,,
restauration_loisirs,2903627421,node,La Brioche Dorée,cafe,33.5693746,-7.6255745,,,,
restauration_loisirs,2905788944,node,Gelatino,cafe,33.5936482,-7.6162016,Rue Nationale,,,
restauration_loisirs,2916714195,node,Belhaj Fast Food,fast_food,33.5911922,-7.6260147,,,,
restauration_loisirs,2916714196,node,La grotte du pêcheur,restaurant,33.5918245,-7.6266906,,,,
restauration_loisirs,2916714199,node,Nouaima,cafe,33.592001,-7.626468,,,,
restauration_loisirs,2916728402,node,Keykos,restaurant,33.5924545,-7.6270366,,,,
restauration_loisirs,2916737107,node,Snack Bir Anzarane,fast_food,33.580546,-7.6372562,,,,
restauration_loisirs,2916737108,node,Snack Khatib,fast_food,33.5808187,-7.6376854,,,,
restauration_loisirs,2916737109,node,Snack Tahiri,fast_food,33.5808991,-7.637798,,,,
restauration_loisirs,2916737110,node,Snack Moumni,fast_food,33.5809483,-7.6377229,,,,
restauration_loisirs,2916737112,node,Café Anfa,cafe,33.5813192,-7.6383988,,,,
restauration_loisirs,2916737113,node,Café O'kfé,cafe,33.5816678,-7.6389138,,,,
restauration_loisirs,2935946001,node,Baleno,restaurant,33.582573,-7.614684,,,,
restauration_loisirs,2941283272,node,Hôtel Touring,hotel,33.5954478,-7.612959,Rue Allal Ben Abdellah,Casablanca,+212 5 22 31 02 16,
restauration_loisirs,2970393167,node,Tex Mex,fast_food,33.5876523,-7.6434531,Boulevard Al Massira Al Khadra شارع المسيرة الخضراء,,,
restauration_loisirs,3014635406,node,Café Mandela,cafe,33.6014368,-7.6336494,,,,
restauration_loisirs,3015533903,node,Cups,cafe,33.5926384,-7.6295335,,,,
restauration_loisirs,3018430921,node,Marjonel,cafe,33.5583463,-7.5604482,,,,
restauration_loisirs,3094231185,node,,restaurant,33.601239,-7.6360079,,,,
restauration_loisirs,3114995987,node,ماكدونالدز,fast_food,33.5993306,-7.6126219,,,,
restauration_loisirs,3114995988,node,Sofitel,hotel,33.5980098,-7.613945,Rue Sidi Belyout,Casablanca,,
restauration_loisirs,3114995989,node,ستاربكس,cafe,33.5995419,-7.6123798,,,,
restauration_loisirs,3118805797,node,Astoria,cafe,33.5941874,-7.5873723,,,,
restauration_loisirs,3118805799,node,,restaurant,33.5938761,-7.581693,,,,
restauration_loisirs,3118805800,node,Snack Lachgar,fast_food,33.594038,-7.5812324,,,,
restauration_loisirs,3120506230,node,Café Iligh,cafe,33.5908419,-7.5907101,,,,
restauration_loisirs,3122596372,node,Snack chez Mostapha,fast_food,33.5940513,-7.5811487,,,,
restauration_loisirs,3122596373,node,Chez Taha,fast_food,33.5940283,-7.5812601,,,,
restauration_loisirs,3122596374,node,Snack Rajawi,fast_food,33.5940221,-7.58131,,,,
restauration_loisirs,3122596375,node,Chez Ali,fast_food,33.5939994,-7.581368,,,,
restauration_loisirs,3122596376,node,Achkid,fast_food,33.5940125,-7.5813312,,,,
restauration_loisirs,3122596377,node,Ait agadir,fast_food,33.5939487,-7.5815033,,,,
restauration_loisirs,3122596378,node,Ait toufawt,restaurant,33.5939034,-7.5816157,,,,
restauration_loisirs,3122596379,node,,cafe,33.593421,-7.5820873,,,,
restauration_loisirs,3123832579,node,Wardane,cafe,33.5569778,-7.6827368,Boulevard Oued Oum Rbia,,,
restauration_loisirs,3123881048,node,Babel,cafe,33.5557009,-7.6827946,,,,
restauration_loisirs,3124571557,node,Snack Farah Behja,fast_food,33.5940156,-7.5808973,,,,
restauration_loisirs,3124725543,node,Hôtel Transatlantique,hotel,33.5923391,-7.614221,,,,
restauration_loisirs,3125732943,node,La Grillardiere,restaurant,33.5887094,-7.628123,,,,
restauration_loisirs,3136602728,node,BlueBerry,cafe,33.5996574,-7.6122203,,,,
restauration_loisirs,3136604729,node,Caféino,cafe,33.5994386,-7.6125072,,,,
restauration_loisirs,3136604730,node,Segafredo,cafe,33.5992366,-7.6127376,,,,
restauration_loisirs,3207308761,node,Le Doge,hotel,33.5927529,-7.6234621,,,,
restauration_loisirs,3207439276,node,Segafredo,cafe,33.5917771,-7.627272,,,,
restauration_loisirs,3207439277,node,Fratelli,restaurant,33.5930227,-7.627037,,,,
restauration_loisirs,3207857677,node,La perle du liban,restaurant,33.5947844,-7.6282046,,,,
restauration_loisirs,3207874976,node,Café Glacier Rachidi,cafe,33.5938662,-7.6283156,,,,
restauration_loisirs,3207891880,node,Café Glacier de l'Oize,cafe,33.594726,-7.6274061,,,,
restauration_loisirs,3207892236,node,Monsieur Brochettes,restaurant,33.5948135,-7.6274321,,,,
restauration_loisirs,3207893715,node,Café glacier Casa Anfa,cafe,33.5953965,-7.6263675,,,,
restauration_loisirs,3207896771,node,Café La cabane,cafe,33.5955168,-7.6265613,,,,
restauration_loisirs,3207896772,node,Restaurant King Burger,restaurant,33.5953217,-7.6256267,,,,
restauration_loisirs,3207898878,node,Café Madrid,cafe,33.5954404,-7.6264835,,,,
restauration_loisirs,3214359705,node,Oum Palace,hotel,33.596253,-7.6143281,Rue Kamal Mohamed,,+212 522201500,https://www.oumpalace.com/
restauration_loisirs,3214364734,node,Four Seasons,hotel,33.5995455,-7.6637581,Boulevard de la Corniche شارع الكورنيش,,,
restauration_loisirs,3228625028,node,Alegria,cafe,33.5838531,-7.5813298,Boulevard Hassan Alaoui,Casablanca,,
restauration_loisirs,3228678355,node,Boulangerie-Pâtisserie Amanouz,cafe,33.5846642,-7.5804276,,,,
restauration_loisirs,3228678357,node,Essalam Juice,cafe,33.5852765,-7.5809747,,,,
restauration_loisirs,3228699705,node,Clivia Ice,cafe,33.5853413,-7.581302,,,,
restauration_loisirs,3228858219,node,Sunset,cafe,33.5941228,-7.6443566,,,,
restauration_loisirs,3228861115,node,Le Local,cafe,33.5942483,-7.6434224,,,,
restauration_loisirs,3228876931,node,Dominos Pizza,restaurant,33.5734363,-7.6116139,,,,
restauration_loisirs,3228876933,node,Amiga,cafe,33.5741004,-7.6148563,,,,
restauration_loisirs,3229636313,node,Café Karibo,cafe,33.5924741,-7.6254288,Boulevard Rachidi,Casablanca,,
restauration_loisirs,3229705901,node,Le passage,cafe,33.5941743,-7.6252608,,,,
restauration_loisirs,3229708545,node,café le mirage,cafe,33.5938975,-7.6283639,,,,
restauration_loisirs,3229722225,node,San mimoun,cafe,33.5936871,-7.628102,Boulevard Rachidi,,,
restauration_loisirs,3232071361,node,Café saphir bleu,cafe,33.5945113,-7.6281082,,,,
restauration_loisirs,3232074797,node,Lora Café Restaurant,cafe,33.5943442,-7.6286229,,,,
restauration_loisirs,3302460932,node,Restaurant West Atlantic,restaurant,33.5675139,-7.7095158,,,,
restauration_loisirs,3345682103,node,ماكدونالدز,fast_food,33.5994718,-7.6127794,,,,
restauration_loisirs,3346714116,node,,restaurant,33.5927762,-7.6258481,,,,
restauration_loisirs,3346762456,node,Gaugan,cafe,33.5927658,-7.6242626,,,,
restauration_loisirs,3346762459,node,Hotel Les Almohades,hotel,33.5932591,-7.6233917,,,,
restauration_loisirs,3346778855,node,,restaurant,33.5930787,-7.6231024,,,,
restauration_loisirs,3346778856,node,Restaurant Rouget de l'Isle,restaurant,33.5926824,-7.6228688,,,,
restauration_loisirs,3359688591,node,Alae,restaurant,33.5934314,-7.6240699,Rue d'Alger,,,
restauration_loisirs,3359700068,node,Faraj,cafe,33.593897,-7.6251899,,,,
restauration_loisirs,3359700945,node,Kalinka,restaurant,33.5942124,-7.6249351,,,,
restauration_loisirs,3359706156,node,Windsor,hotel,33.5951283,-7.6246635,,,,
restauration_loisirs,3359763591,node,12 Cool,restaurant,33.5930752,-7.6271159,,,,
restauration_loisirs,3359785189,node,Bistronome,restaurant,33.5930876,-7.6267545,,,,
restauration_loisirs,3359789893,node,Rachidi,cafe,33.5930352,-7.6266798,,,,
restauration_loisirs,3362739422,node,Café Lkarma,cafe,33.5148297,-7.6557369,,,,
restauration_loisirs,3391107993,node,Oukaimeden,restaurant,33.5911393,-7.6150735,Boulevard du 11 Janvier,,,
restauration_loisirs,3426393277,node,Kenzi Basma,hotel,33.5944832,-7.6206582,,,,
restauration_loisirs,3427843813,node,Al Walid Hotel,hotel,33.5903353,-7.5930131,Place sidi Mohamed Belvédère,Casablanca,,
restauration_loisirs,3472810370,node,Café De France,cafe,33.5954385,-7.617482,,,,
restauration_loisirs,3472843949,node,ماكدونالدز,fast_food,33.5955437,-7.6173451,,,,
restauration_loisirs,3472843950,node,KFC,fast_food,33.595602,-7.6174129,,,,
restauration_loisirs,3472846043,node,Le Cardinal,restaurant,33.5956364,-7.6171591,,,,
restauration_loisirs,3472854992,node,Hôtel de Foucauld,hotel,33.596247,-7.6154743,,,,
restauration_loisirs,3472859893,node,Excelsior,hotel,33.596235,-7.6164213,,,,
restauration_loisirs,3484648826,node,Snack Addou Maddou,restaurant,33.5932039,-7.6186518,,,,
restauration_loisirs,3484648827,node,Restaurant les Arcades,restaurant,33.5935525,-7.6185955,,,,
restauration_loisirs,3484702219,node,Café Odissea,cafe,33.5940836,-7.6183033,,,,
restauration_loisirs,3484738836,node,Café Vogue,cafe,33.5945042,-7.6183755,,,,
restauration_loisirs,3506036268,node,Euro Snack,fast_food,33.5944851,-7.6183927,,,,
restauration_loisirs,3519550285,node,La Taverne du Dauphin,restaurant,33.598736,-7.6151053,,,,
restauration_loisirs,3534468102,node,Total طوطال,cafe,33.5152721,-7.6553456,,,,
restauration_loisirs,3590402951,node,الخيمة,fast_food,33.5501035,-7.5808439,,,,
restauration_loisirs,3590412054,node,,cafe,33.5516288,-7.5880864,,,,
restauration_loisirs,3633688599,node,Little Barton's,restaurant,33.5997377,-7.6650484,,,,
restauration_loisirs,3659545533,node,Shawarmer,fast_food,33.5814102,-7.6392523,,,,
restauration_loisirs,3770735160,node,L'étudiant,cafe,33.5664433,-7.5429261,,,,
restauration_loisirs,3770737158,node,Casa José,restaurant,33.5978725,-7.615386,,,,
restauration_loisirs,3797205281,node,Manzil Hotel,hotel,33.600628,-7.5807799,,,,
restauration_loisirs,3907189069,node,Landoud Madjine ⵍⵓⵏⴹⵓⵏ ⵎⵥⵥⵉⵏ لنضون مجين,cafe,33.5609838,-7.6704245,,,,
restauration_loisirs,3907190258,node,Café Kasmou ⴽⵓⵚⵎⵓ مقهى كصمو,cafe,33.5602328,-7.670564,,,,
restauration_loisirs,3907197006,node,Porte Mansour ⴱⴰⴱ ⵎⵏⵚⵓⵕ باب منصور,restaurant,33.5592404,-7.6699846,,,,
restauration_loisirs,3960660005,node,Le Lys,cafe,33.5914444,-7.594961,,,,
restauration_loisirs,3980994158,node,Tacos de Lyon,restaurant,33.6007185,-7.6341062,,,,
restauration_loisirs,3982848837,node,Face Cafe,cafe,33.6006767,-7.635819,,,,
restauration_loisirs,3982848838,node,,fast_food,33.6010327,-7.6359116,,,,
restauration_loisirs,3984458480,node,The voice,cafe,33.5635411,-7.5568378,,,,
restauration_loisirs,3988497045,node,Ibis Casablanca Nearshore,hotel,33.5254072,-7.6402617,,,,
restauration_loisirs,4069200421,node,,cafe,33.5970886,-7.635439,,,,
restauration_loisirs,4097261684,node,Dar Diafa,hotel,33.5163192,-7.642199,Lina Sidi Maarouf,Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء,+212 6 61 32 48 24,
restauration_loisirs,4100233490,node,Bistrot Chic,restaurant,33.5884913,-7.6273923,,,,
restauration_loisirs,4100238890,node,Belle d'Anfa,cafe,33.5896085,-7.6276965,,,,
restauration_loisirs,4100238989,node,Salsa,fast_food,33.5887791,-7.6282292,Rue Taha Hussein,,,
restauration_loisirs,4100239189,node,Sojou,restaurant,33.589095,-7.6297476,,,,sojou.ma
restauration_loisirs,4100382628,node,Blend,restaurant,33.5886833,-7.6319196,Rue Théophile Gauthier,Casablanca,+212 5 22 49 11 22,
restauration_loisirs,4100382708,node,Le Yeel's,cafe,33.5900878,-7.6303874,,,,
restauration_loisirs,4106115790,node,,fast_food,33.5926821,-7.594293,,,,
restauration_loisirs,4111697662,node,Hôtel Colbert,hotel,33.5948855,-7.6128921,Rue de la Chaouia,Casablanca,,
restauration_loisirs,4144872868,node,Les Ambassadeurs,hotel,33.5942261,-7.6079929,Rue Pierre Parent زنقة بيير باران,,,
restauration_loisirs,4190920174,node,Khos,restaurant,33.5840347,-7.6205679,Rue Saad Ben Abi Waqqas,,,
restauration_loisirs,4193490393,node,astoria,cafe,33.5962813,-7.6168974,,,,
restauration_loisirs,4193523916,node,Chez Moi,fast_food,33.5948807,-7.6152623,,,,
restauration_loisirs,4193531501,node,,fast_food,33.5974687,-7.6162533,,,+212 5 22 26 74 98,
restauration_loisirs,4193540594,node,brasserie san jose,restaurant,33.5978396,-7.6155008,,,,
restauration_loisirs,4193546290,node,La Chope,cafe,33.5942999,-7.6164602,,,,
restauration_loisirs,4193547789,node,Don Quichotte,cafe,33.5970492,-7.6163612,,,,
restauration_loisirs,4193547796,node,Saisons,hotel,33.5969067,-7.6152269,,,,
restauration_loisirs,4193550289,node,isis,cafe,33.5950092,-7.6173804,,,,
restauration_loisirs,4193550589,node,Pita Mix,fast_food,33.5948491,-7.617455,,,,
restauration_loisirs,4193550689,node,Eden Ice,cafe,33.5947705,-7.6170384,,,,
restauration_loisirs,4193560494,node,bazar touristes,fast_food,33.598505,-7.6151557,,,,
restauration_loisirs,4193561094,node,Le Maroc,cafe,33.5999428,-7.6140803,,,,
restauration_loisirs,4193564102,node,Montréal,cafe,33.5945485,-7.6155381,,,,
restauration_loisirs,4193565496,node,Poulet AFC,fast_food,33.5942483,-7.6156179,,,,
restauration_loisirs,4193565597,node,Nasma,cafe,33.5945946,-7.6157947,,,,
