category,osm_id,osm_type,name,subtype,lat,lon,address,city,phone,website
industrie_nuisances,300833738,way,,industrial,33.6151576,-7.4746082,,,,
industrie_nuisances,302968925,way,,industrial,33.521842,-7.5619831,,,,
industrie_nuisances,302968926,way,,industrial,33.5145053,-7.5703135,,,,
industrie_nuisances,315470904,way,,industrial,33.5028815,-7.4970377,,,,
industrie_nuisances,315470915,way,Q.I. Mediouna,industrial,33.534666,-7.4914609,,,,
industrie_nuisances,375379210,way,,industrial,33.5038547,-7.7503067,,,,
industrie_nuisances,387709151,way,,industrial,33.5256047,-7.6669359,,,,
industrie_nuisances,387709156,way,,industrial,33.4952548,-7.6838389,,,,
industrie_nuisances,387709158,way,,industrial,33.4907446,-7.6807737,,,,
industrie_nuisances,387709159,way,,industrial,33.4908431,-7.7022372,,,,
industrie_nuisances,387710457,way,,industrial,33.5019798,-7.5701636,,,,
industrie_nuisances,387710462,way,,industrial,33.498166,-7.5717424,,,,
industrie_nuisances,387710469,way,,industrial,33.5045542,-7.5693325,,,,
industrie_nuisances,388963624,way,Univers Acier,industrial,33.5006455,-7.4654758,,,,
industrie_nuisances,390325915,way,,industrial,33.6281824,-7.4492652,,,,
industrie_nuisances,391648337,way,,industrial,33.4794142,-7.6765859,,,,
industrie_nuisances,391648373,way,,industrial,33.4753077,-7.6780535,,,,
industrie_nuisances,391648398,way,,industrial,33.4816918,-7.6788672,,,,
industrie_nuisances,391649266,way,,industrial,33.4844832,-7.6829627,,,,
industrie_nuisances,391649269,way,,industrial,33.5024946,-7.6892469,,,,
industrie_nuisances,391649662,way,,industrial,33.4690224,-7.6913033,,,,
industrie_nuisances,391649663,way,,industrial,33.4713598,-7.6887025,,,,
industrie_nuisances,391668699,way,,industrial,33.5031337,-7.5619921,,,,
industrie_nuisances,391668726,way,,industrial,33.5073464,-7.5559727,,,,
industrie_nuisances,391848441,way,,industrial,33.5116888,-7.5574616,,,,
industrie_nuisances,392000891,way,,industrial,33.658068,-7.4590297,,,,
industrie_nuisances,392187154,way,,industrial,33.498193,-7.5433219,,,,
industrie_nuisances,392188153,way,,cemetery,33.5176117,-7.6290348,,,,
industrie_nuisances,392188158,way,,cemetery,33.5153271,-7.6261484,,,,
industrie_nuisances,392338946,way,,industrial,33.5186208,-7.4848702,,,,
industrie_nuisances,392340947,way,,industrial,33.4914936,-7.5404473,,,,
industrie_nuisances,392340956,way,,industrial,33.5096282,-7.558351,,,,
industrie_nuisances,392340962,way,,industrial,33.5052381,-7.5645702,,,,
industrie_nuisances,392535047,way,,industrial,33.5220576,-7.685816,,,,
industrie_nuisances,392662261,way,,industrial,33.5573408,-7.4537081,,,,
industrie_nuisances,392662270,way,,industrial,33.5479209,-7.4532853,,,,
industrie_nuisances,392662276,way,,industrial,33.558773,-7.4583445,,,,
industrie_nuisances,392662288,way,,industrial,33.5551008,-7.4499087,,,,
industrie_nuisances,392662289,way,,industrial,33.5601428,-7.4633651,,,,
industrie_nuisances,395000325,way,,industrial,33.525145,-7.7345881,,,,
industrie_nuisances,400425083,way,,industrial,33.6093199,-7.4748188,,,,
industrie_nuisances,400425143,way,Volvo Maroc,industrial,33.615873,-7.4738456,,,,
industrie_nuisances,400425146,way,,industrial,33.6076223,-7.4765515,,,,
industrie_nuisances,407172456,way,,industrial,33.5913719,-7.5848483,,,,
industrie_nuisances,419545046,way,,industrial,33.5807995,-7.5804776,,,,
industrie_nuisances,466949459,way,,cemetery,33.5800484,-7.5195627,,,,
industrie_nuisances,467026895,way,,industrial,33.5272824,-7.4916969,,,,
industrie_nuisances,470078001,way,,industrial,33.4938034,-7.7249679,,,,
industrie_nuisances,470078013,way,,industrial,33.4943047,-7.7228419,,,,
industrie_nuisances,470810515,way,,industrial,33.5078103,-7.5620646,,,,
industrie_nuisances,470810516,way,,industrial,33.5366525,-7.5200264,,,,
industrie_nuisances,470810567,way,,industrial,33.5322976,-7.5257166,,,,
industrie_nuisances,477555533,way,,industrial,33.5609563,-7.59585,,,,
industrie_nuisances,477555534,way,,industrial,33.5610659,-7.5917198,,,,
industrie_nuisances,483701602,way,CTM,industrial,33.6153207,-7.4745715,,,,
industrie_nuisances,530070193,way,Cimetière Juif de Ben M'sick,cemetery,33.5805813,-7.572523,,,,
industrie_nuisances,547656551,way,Cimetière Sidi Moumen,cemetery,33.5800484,-7.5195627,,,,
industrie_nuisances,547663413,way,SCANIA,industrial,33.6182845,-7.4700299,,,,
industrie_nuisances,555866699,way,Cimetière Ennassim,cemetery,33.5228072,-7.6583698,,,,
industrie_nuisances,588786247,way,,industrial,33.504723,-7.4704992,,,,
industrie_nuisances,590816496,way,SOMACA,industrial,33.6042177,-7.4966912,,,,
industrie_nuisances,591682200,way,,industrial,33.5251764,-7.6840499,,,,
industrie_nuisances,595671394,way,,industrial,33.5709875,-7.4861246,,,,
industrie_nuisances,595677006,way,,industrial,33.5309585,-7.5667769,,,,
industrie_nuisances,595677008,way,,industrial,33.5615776,-7.4766953,,,,
industrie_nuisances,595677010,way,,industrial,33.5285124,-7.5691829,,,,
industrie_nuisances,595677012,way,,industrial,33.6142987,-7.4798495,,,,
industrie_nuisances,595677014,way,,industrial,33.6082292,-7.4900779,,,,
industrie_nuisances,595677015,way,,industrial,33.5391131,-7.4928609,,,,
industrie_nuisances,595677017,way,,industrial,33.578256,-7.5508595,,,,
industrie_nuisances,595677018,way,,industrial,33.5593089,-7.4722063,,,,
industrie_nuisances,595677019,way,,industrial,33.5261164,-7.5727503,,,,
industrie_nuisances,595677023,way,Somaca,industrial,33.5957837,-7.4724601,,,,
industrie_nuisances,598226997,way,,industrial,33.6457691,-7.4560853,,,,
industrie_nuisances,598227007,way,,industrial,33.6171402,-7.5011839,,,,
industrie_nuisances,598227024,way,,industrial,33.6021634,-7.4646335,,,,
industrie_nuisances,601413643,way,,industrial,33.6052095,-7.4558533,,,,
industrie_nuisances,601413644,way,,industrial,33.5999779,-7.4549711,,,,
industrie_nuisances,601413645,way,,industrial,33.6002277,-7.4527621,,,,
industrie_nuisances,601413646,way,,industrial,33.6014996,-7.4574559,,,,
industrie_nuisances,601413652,way,,industrial,33.5725768,-7.4881136,,,,
industrie_nuisances,603985953,way,,industrial,33.5251217,-7.7404085,,,,
industrie_nuisances,604082219,way,,industrial,33.5019228,-7.7032895,,,,
industrie_nuisances,604082226,way,,industrial,33.5115905,-7.7067319,,,,
industrie_nuisances,604082274,way,,industrial,33.5094222,-7.7015119,,,,
industrie_nuisances,604082288,way,,industrial,33.5096459,-7.7084615,,,,
industrie_nuisances,633261821,way,Centre de Maintenance Tramway,industrial,33.6093027,-7.509067,,,,
industrie_nuisances,645517257,way,,industrial,33.5296301,-7.5475106,,,,
industrie_nuisances,645517258,way,,industrial,33.5296077,-7.5507967,,,,
industrie_nuisances,690078290,way,,industrial,33.517674,-7.6965778,,,,
industrie_nuisances,690078363,way,,industrial,33.5122466,-7.6660215,,,,
industrie_nuisances,690078366,way,,industrial,33.521026,-7.6915996,,,,
industrie_nuisances,694147413,way,,industrial,33.5677522,-7.457311,,,,
industrie_nuisances,694147417,way,,industrial,33.5598525,-7.4539912,,,,
industrie_nuisances,694147446,way,,industrial,33.5644203,-7.4768762,,,,
industrie_nuisances,694147449,way,,industrial,33.5522098,-7.451824,,,,
industrie_nuisances,694147479,way,,industrial,33.5619176,-7.4549545,,,,
industrie_nuisances,694147492,way,,industrial,33.5524763,-7.4509939,,,,
industrie_nuisances,694147497,way,,industrial,33.5587374,-7.4533898,,,,
industrie_nuisances,745017216,way,,industrial,33.4727707,-7.5143143,,,,
industrie_nuisances,745017217,way,,industrial,33.472431,-7.5182864,,,,
industrie_nuisances,745017218,way,,industrial,33.4679742,-7.5127478,,,,
industrie_nuisances,745307166,way,,cemetery,33.4501253,-7.5160007,,,,
industrie_nuisances,767367919,way,Dépôt de bus,industrial,33.5751783,-7.5753887,,,,
industrie_nuisances,834066915,way,Centrale thermique de Casablanca,industrial,33.6067221,-7.5710944,,,,
industrie_nuisances,904619060,way,,industrial,33.4833686,-7.7410564,,,,
industrie_nuisances,904619076,way,,industrial,33.5018435,-7.7229451,,,,
industrie_nuisances,904619094,way,,industrial,33.5377814,-7.7205268,,,,
industrie_nuisances,904619097,way,,industrial,33.5607637,-7.7198455,,,,
industrie_nuisances,904619102,way,,industrial,33.5083443,-7.7034063,,,,
industrie_nuisances,904619118,way,,industrial,33.5057616,-7.6999287,,,,
industrie_nuisances,904619122,way,,industrial,33.4914294,-7.7221175,,,,
industrie_nuisances,904619125,way,,industrial,33.4798614,-7.7512195,,,,
industrie_nuisances,904619126,way,,industrial,33.4745332,-7.7441919,,,,
industrie_nuisances,904619128,way,,industrial,33.5417857,-7.711308,,,,
industrie_nuisances,1033669717,way,sidi massoud cemetary,cemetery,33.5128869,-7.6230605,,,,
industrie_nuisances,1106709419,way,Centre de Maintanance Tramway+BHNS Casablanca,industrial,33.5455324,-7.5533749,,,,
industrie_nuisances,1106725201,way,,cemetery,33.5240142,-7.5422269,,,,
industrie_nuisances,1111553531,way,,industrial,33.6214448,-7.4585442,,,,
industrie_nuisances,1111904637,way,,industrial,33.4724275,-7.5263012,,,,
industrie_nuisances,1111904643,way,,industrial,33.5124506,-7.5471876,,,,
industrie_nuisances,1112777562,way,Fourrière Ben M'Sik,industrial,33.5670139,-7.5775599,,,,
industrie_nuisances,1151205508,way,,industrial,33.4990826,-7.4814065,,,,
industrie_nuisances,1315618093,way,,industrial,33.5307544,-7.5742375,,,,
industrie_nuisances,1315618115,way,,industrial,33.5250213,-7.5609713,,,,
industrie_nuisances,1315618116,way,,industrial,33.5235592,-7.5584237,,,,
industrie_nuisances,1315618117,way,,industrial,33.5081998,-7.5433674,,,,
industrie_nuisances,1315618118,way,,industrial,33.5070664,-7.5475489,,,,
industrie_nuisances,1315618119,way,,industrial,33.5088241,-7.5542779,,,,
industrie_nuisances,1315618121,way,,industrial,33.5067989,-7.5418731,,,,
industrie_nuisances,1318134701,way,,industrial,33.5345629,-7.543126,,,,
industrie_nuisances,1318222783,way,,cemetery,33.5498409,-7.4912879,,,,
industrie_nuisances,1318512077,way,,industrial,33.5144509,-7.5890976,,,,
industrie_nuisances,1318512078,way,,industrial,33.5135667,-7.5886492,,,,
industrie_nuisances,1318512079,way,,industrial,33.5134435,-7.5872719,,,,
industrie_nuisances,1318512080,way,,industrial,33.5108738,-7.5911958,,,,
industrie_nuisances,1319106984,way,,industrial,33.5294657,-7.5159942,,,,
industrie_nuisances,1319106985,way,,industrial,33.5300169,-7.5179991,,,,
industrie_nuisances,1319106986,way,,industrial,33.5308982,-7.5205678,,,,
industrie_nuisances,1319106988,way,,industrial,33.5335844,-7.5194441,,,,
industrie_nuisances,1319106989,way,,industrial,33.5349612,-7.530455,,,,
industrie_nuisances,1319106990,way,,industrial,33.5368118,-7.5315277,,,,
industrie_nuisances,1319116029,way,,industrial,33.6033717,-7.5762913,,,,
industrie_nuisances,1319116031,way,,industrial,33.6006395,-7.5207476,,,,
industrie_nuisances,1319116032,way,,industrial,33.6021759,-7.5345963,,,,
industrie_nuisances,1319248237,way,,industrial,33.5885782,-7.5735558,,,,
industrie_nuisances,1319248238,way,,industrial,33.5865473,-7.5746027,,,,
industrie_nuisances,1319248239,way,,industrial,33.5874878,-7.5779919,,,,
industrie_nuisances,1319344100,way,,industrial,33.5809083,-7.5597956,,,,
industrie_nuisances,1319359346,way,,industrial,33.6409222,-7.495105,,,,
industrie_nuisances,1319643503,way,,industrial,33.5680873,-7.5712231,,,,
industrie_nuisances,1319751412,way,,industrial,33.5664446,-7.5223793,,,,
industrie_nuisances,1359748527,way,Station de Prétraitement d'El Hank محطة العنق للمعالجة القبلية,wastewater_plant,33.6071064,-7.6498018,Boulevard de la Corniche شارع الكورنيش,Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء,,
industrie_nuisances,1362043233,way,,industrial,33.6071778,-7.5602167,,,,
industrie_nuisances,1364019912,way,Dépôt Safi Bains,industrial,33.4805645,-7.7237703,,,,
industrie_nuisances,1427360370,way,,industrial,33.578077,-7.6356576,,,,
industrie_nuisances,1428880220,way,,industrial,33.5738595,-7.4837564,,,,
industrie_nuisances,1428880221,way,,industrial,33.55629,-7.5073169,,,,
industrie_nuisances,1495437625,way,,cemetery,33.4608552,-7.652947,,,,
industrie_nuisances,19083343,relation,,industrial,33.5314416,-7.5713075,,,,
