category,osm_id,osm_type,name,subtype,lat,lon,address,city,phone,website
transports_diffus,1464579523,node,Shell شل,fuel,33.5892298,-7.5965419,,,,
transports_diffus,1464579563,node,Oilibya,fuel,33.5880813,-7.6037302,Rue des Quinconces,Casablanca,,
transports_diffus,1464579595,node,Oilibya,fuel,33.5888428,-7.5973879,Rue Mohammed ben radi slaoui,,,
transports_diffus,1503506294,node,Municipalité Tit Mellil,bus_stop,33.5557689,-7.4825011,,,,
transports_diffus,1503506780,node,Municipalité Tit Mellil,bus_stop,33.5556105,-7.4826614,,,,
transports_diffus,1539081452,node,Dar Haj Moussa,bus_stop,33.5495664,-7.4626657,,,,
transports_diffus,1540572730,node,,parking,33.5411958,-7.6502933,,,,
transports_diffus,1540882839,node,H.E.M.,bus_stop,33.5305254,-7.6220581,,,,
transports_diffus,1625065538,node,Musée Alsa,bus_stop,33.5789091,-7.6349892,,,,
transports_diffus,1690522679,node,SGS,bus_stop,33.6235931,-7.5058625,,,,
transports_diffus,1690657889,node,Arrondissement Police Qods,bus_stop,33.6162427,-7.4976096,,,,
transports_diffus,1690658394,node,Marjane Aïn Sbaâ,bus_stop,33.5958294,-7.5301296,,,,
transports_diffus,1690658869,node,Espace La Pause,bus_stop,33.5619985,-7.5723909,,,,
transports_diffus,1693979552,node,Mosquée Lalla Asma,bus_stop,33.5748701,-7.5396214,,,,
transports_diffus,1693979808,node,Bata,bus_stop,33.5854096,-7.5776184,,,,
transports_diffus,1693979871,node,Sté. Sinfa,bus_stop,33.5693545,-7.5185152,,,,
transports_diffus,1693979873,node,Mosquée Lalla Asma,bus_stop,33.5746656,-7.5395217,,,,
transports_diffus,1695164414,node,Groupe Scolaire Anoual,bus_stop,33.5710989,-7.5792515,,,,
transports_diffus,1700506828,node,Mandarouna,bus_stop,33.5293758,-7.617311,,,,
transports_diffus,1746196117,node,École Bab Andalou,bus_stop,33.5365576,-7.6062172,,,,
transports_diffus,1746196131,node,Sports Plazza,bus_stop,33.5458982,-7.6315263,,,,
transports_diffus,1746196157,node,Sports Plazza,bus_stop,33.5459237,-7.6317683,,,,
transports_diffus,1746921480,node,TotalEnergies,fuel,33.5974373,-7.6290061,,,,
transports_diffus,1746923047,node,Somap,fuel,33.59609,-7.6309387,,,,
transports_diffus,1755434121,node,Hay El Falah,bus_stop,33.5590385,-7.5501294,,,,
transports_diffus,1755434160,node,Mosquée Bab Taouba,bus_stop,33.5683304,-7.524751,,,,
transports_diffus,1838270426,node,Terminus El Mzabyine,bus_stop,33.5138406,-7.5883425,,,,
transports_diffus,1838270432,node,Mandarouna,bus_stop,33.529392,-7.616933,,,,
transports_diffus,1848117149,node,Café Haouzia,bus_stop,33.5632807,-7.5698567,,,,
transports_diffus,1848411624,node,,parking,33.5776238,-7.7050576,,,,
transports_diffus,1848422166,node,Showroom,bus_stop,33.6010602,-7.5407293,,,,
transports_diffus,1848544441,node,L'Academie,bus_stop,33.5695167,-7.6679942,,,,
transports_diffus,1849432507,node,Lahraouienne,bus_stop,33.5468819,-7.530464,,,,
transports_diffus,1849432556,node,Collège El Youssi,bus_stop,33.5559872,-7.5360594,,,,
transports_diffus,1849432558,node,Collège El Youssi,bus_stop,33.5560998,-7.5359102,,,,
transports_diffus,1849433210,node,Arrondissement Salam,bus_stop,33.5862342,-7.4823092,,,,
transports_diffus,1849433213,node,Arrondissement Salam,bus_stop,33.5862659,-7.4819759,,,,
transports_diffus,1849433331,node,Bureau Police Anassi,bus_stop,33.5901787,-7.4939772,,,,
transports_diffus,1849433378,node,Anassi,bus_stop,33.5918386,-7.490219,,,,
transports_diffus,1849519895,node,Sté. Les Assfa,bus_stop,33.567759,-7.5117565,,,,
transports_diffus,1849822573,node,Atlanta Sport,bus_stop,33.539806,-7.6813272,,,,
transports_diffus,1849822677,node,Riad Oulfa,bus_stop,33.5541952,-7.7006942,,,,
transports_diffus,1849822869,node,Rond Point Morocco Mall,bus_stop,33.5707889,-7.7009285,,,,
transports_diffus,1849890123,node,Shell Abdelkrim Elkhattabi,bus_stop,33.5871698,-7.6478248,,,,
transports_diffus,1853230601,node,Angle Sidi Al Khadir/Boutaleb,bus_stop,33.5720188,-7.6879879,,,,
transports_diffus,1853230690,node,École Sidi Abderrahmane,bus_stop,33.5753672,-7.7013959,,,,
transports_diffus,1865067683,node,Groupe Zina,bus_stop,33.5543782,-7.4785264,,,,
transports_diffus,1873948804,node,Café Route Andalouss,bus_stop,33.5310601,-7.6196516,,,,
transports_diffus,1932875143,node,Mosquée de Lissasfa - AT,bus_stop,33.5344559,-7.6703936,,,,
transports_diffus,1936060936,node,Tarik El Khir,bus_stop,33.6086681,-7.4962746,,,,
transports_diffus,1945407440,node,Carr. Schneider,bus_stop,33.564363,-7.6677953,,,,
transports_diffus,2009477171,node,Taxi Stand,taxi,33.589486,-7.5915429,,,,
transports_diffus,2074641629,node,,parking,33.5674047,-7.4683205,,,,
transports_diffus,2074641741,node,,parking,33.5675115,-7.4713353,,,,
transports_diffus,2126803379,node,Cité Plateau,bus_stop,33.5682371,-7.6364285,,,,
transports_diffus,2135428292,node,Préfecture Ain Chock,bus_stop,33.5233964,-7.6517343,,,,
transports_diffus,2135428324,node,Mediouna,bus_stop,33.4580942,-7.5171434,,,,
transports_diffus,2135428343,node,,fuel,33.4575282,-7.5218118,R315,,,
transports_diffus,2135428347,node,Abattoir,bus_stop,33.5500663,-7.5503171,,,,
transports_diffus,2138248673,node,Gare Routière 2,bus_stop,33.5759173,-7.589856,,,,
transports_diffus,2139416372,node,APAEI,bus_stop,33.5803722,-7.6319787,,,,
transports_diffus,2146499640,node,Afriquia,fuel,33.5212361,-7.5574575,,,,
transports_diffus,2161256820,node,Doha,bus_stop,33.590813,-7.5172968,,,,
transports_diffus,2161260949,node,Anapec SM,bus_stop,33.5811085,-7.5438121,,,,
transports_diffus,2186506135,node,Pâtisserie La Pensée,bus_stop,33.5796985,-7.6540502,,,,
transports_diffus,2186506441,node,Café Bouchiki,bus_stop,33.5716111,-7.6760754,,,,
transports_diffus,2186528781,node,Sté. Sinfa,bus_stop,33.5694926,-7.5184343,,,,
transports_diffus,2187370052,node,Hay Idrissia,bus_stop,33.5662821,-7.5882764,,,,
transports_diffus,2187370068,node,Centre Feminin,bus_stop,33.5620145,-7.6021018,,,,
transports_diffus,2187370276,node,Clinique Abdelmoumen,bus_stop,33.5700463,-7.6261151,,,,
transports_diffus,2187447291,node,École Elanouar,bus_stop,33.5233784,-7.6627567,,,,
transports_diffus,2187447307,node,Pharmacie Ouaadoudi,bus_stop,33.5266816,-7.6614428,,,,
transports_diffus,2187451040,node,Dar Lhamra,bus_stop,33.5709366,-7.6705505,,,,
transports_diffus,2207627589,node,Daouliz,bus_stop,33.6028359,-7.6594495,,,,
transports_diffus,2238332220,node,PTT Chouhada,bus_stop,33.5865769,-7.5670072,,,,
transports_diffus,2238332295,node,Mosquée Hay Mohammadi,bus_stop,33.586202,-7.5653797,,,,
transports_diffus,2238747184,node,Résidence Fady,bus_stop,33.5522529,-7.5526839,,,,
transports_diffus,2242811586,node,Terminus Hay Salam,bus_stop,33.5451001,-7.6730159,,,,
transports_diffus,2243125110,node,Maâti Bensaleh,bus_stop,33.5724618,-7.6079597,,,,
transports_diffus,2244969139,node,El Hank,bus_stop,33.6029363,-7.6540132,,,,
transports_diffus,2245014368,node,St-Vélodrome,bus_stop,33.5902645,-7.6461026,,,,
transports_diffus,2249521485,node,Anapec SM,bus_stop,33.5812203,-7.5435828,,,,
transports_diffus,2387487893,node,Préfecture Ain Chock,bus_stop,33.5233712,-7.651524,,,,
transports_diffus,2422407726,node,Renault Qods,bus_stop,33.5352233,-7.6097475,,,,
transports_diffus,2422411466,node,Hôtel Ibis,bus_stop,33.5359445,-7.6390241,,,,
transports_diffus,2422411488,node,Hôtel Ibis,bus_stop,33.5358088,-7.639334,,,,
transports_diffus,2428391495,node,Derb Foukara,bus_stop,33.5665175,-7.6074807,,,,
transports_diffus,2428391666,node,TotalEnergies,fuel,33.5825408,-7.6021553,Boulevard Moulay Idriss I,Casablanca,,
transports_diffus,2428391681,node,,fuel,33.5827681,-7.6039363,,,,
transports_diffus,2428391692,node,TotalEnergies,fuel,33.5835667,-7.5981966,,,,
transports_diffus,2428391732,node,,fuel,33.5869146,-7.5949272,,,,
transports_diffus,2428391734,node,Shell شل,fuel,33.5876079,-7.598817,Boulevard Youssef Ben Tachfine,,,
transports_diffus,2428391736,node,,fuel,33.5880346,-7.602086,,,,
transports_diffus,2428391774,node,Oilibya,fuel,33.5948903,-7.6037693,Boulevard Al Moqawama,Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء,,
transports_diffus,2428391775,node,station total alamal,fuel,33.5951462,-7.5944075,Boulevard Emile Zola,,,
transports_diffus,2428391777,node,شل,fuel,33.5963947,-7.5986993,Avenue Pasteur,,,
transports_diffus,2428404622,node,,fuel,33.5284272,-7.6797646,,,,
transports_diffus,2428404642,node,,fuel,33.5470132,-7.7442477,,,,
transports_diffus,2508629561,node,TotalEnergies,fuel,33.5992711,-7.6352132,,,,
transports_diffus,2551780103,node,Résidence Al Khayr,bus_stop,33.534748,-7.7245836,,,,
transports_diffus,2551780354,node,Errahma,bus_stop,33.5362346,-7.7256015,,,,
transports_diffus,2561299498,node,,parking,33.5439484,-7.6404068,,,,
transports_diffus,2561299642,node,,parking,33.5447129,-7.6389799,,,,
transports_diffus,2585734365,node,Cté Police Bernoussi,bus_stop,33.6028023,-7.51987,,,,
transports_diffus,2676240398,node,Terminus Riad El Oulfa 3,bus_stop,33.5494586,-7.7045713,,,,
transports_diffus,2880345530,node,Somap Bouskoura,fuel,33.5076307,-7.6313093,,,,
transports_diffus,2880504228,node,Résidence El Baida Qods,bus_stop,33.6143681,-7.4877762,,,,
transports_diffus,2941139197,node,Centre de Santé SMJ,bus_stop,33.5801214,-7.5441767,,,,
transports_diffus,2951687867,node,,fuel,33.5460644,-7.5840928,Boulevard Mohammed VI,,,
transports_diffus,2951687949,node,,fuel,33.5454093,-7.5835536,Boulevard Mohammed VI,,,
transports_diffus,2951688088,node,Mekanssa,bus_stop,33.53265,-7.5841642,,,,
transports_diffus,2951688143,node,Afriquia,fuel,33.5627036,-7.5934349,,,,
transports_diffus,2951711842,node,Afriquia,fuel,33.572145,-7.5977452,,,,
transports_diffus,2956576622,node,Spécial Aluminium,bus_stop,33.5433069,-7.685002,,,,
transports_diffus,2956576658,node,Jnane louz (Terminus),bus_stop,33.5324575,-7.6997562,,,,
transports_diffus,3049255889,node,Chefchaouni,bus_stop,33.6213362,-7.5111244,,,,
transports_diffus,3049351940,node,Noor City,bus_stop,33.5763812,-7.530499,,,,
transports_diffus,3049352057,node,محطة افريقيا,fuel,33.5885145,-7.4987502,,,,
transports_diffus,3118803983,node,Winxo,fuel,33.5934905,-7.5821275,,,,
transports_diffus,3162331143,node,Jaouharat Tit Mellil,bus_stop,33.5479057,-7.4576483,,,,
transports_diffus,3227963331,node,Station d'essence Shell,fuel,33.6016747,-7.6331732,,,,
transports_diffus,3284828969,node,Café Kyoto,bus_stop,33.5391892,-7.599752,,,,
transports_diffus,3284898224,node,Clinique CNSS Inara,bus_stop,33.5405567,-7.5968109,,,,
transports_diffus,3302459595,node,Parking Hôtel Restaurant West Atlantic,parking,33.5678603,-7.7097813,,,,
transports_diffus,3330956949,node,,fuel,33.5101583,-7.6081449,,,,
transports_diffus,3424903239,node,Espace Sportif Yasmina,bus_stop,33.5390661,-7.5776037,,,,
transports_diffus,3519820897,node,Résidence El Hadika,bus_stop,33.6031941,-7.5294032,,,,
transports_diffus,3525295871,node,Hay Raja,bus_stop,33.5762073,-7.5493217,,,,
transports_diffus,3528650437,node,Groupe 3 Hay Moulay Rachid,bus_stop,33.5650954,-7.5426524,,,,
transports_diffus,3552376725,node,Derb Milan,bus_stop,33.5707233,-7.5809792,,,,
transports_diffus,3665631183,node,La Pompe Diesel (77),fuel,33.5947842,-7.5873788,,,,
transports_diffus,3715436035,node,Résidences Alassil,bus_stop,33.5930932,-7.5617293,,,,
transports_diffus,3769564809,node,Ouad Dahab,bus_stop,33.5410172,-7.5731713,,,,
transports_diffus,3769570872,node,Mosquée Ain Choc,bus_stop,33.5537127,-7.6000154,,,,
transports_diffus,3827124148,node,Café Latino,bus_stop,33.5375007,-7.5859531,,,,
transports_diffus,3827124150,node,RTM Âin Choc,bus_stop,33.5390379,-7.5829258,,,,
transports_diffus,3827124151,node,Café Achkid,bus_stop,33.5407872,-7.5799161,,,,
transports_diffus,3827124153,node,Jamila,bus_stop,33.5421261,-7.5797374,,,,
transports_diffus,3827124155,node,Café Souria,bus_stop,33.5462618,-7.5640589,,,,
transports_diffus,3827124156,node,Café Souria,bus_stop,33.5463835,-7.5642339,,,,
transports_diffus,3827125857,node,Stade Tissima,bus_stop,33.5443591,-7.5621147,,,,
transports_diffus,3827125884,node,Lydec Dar Touzani,bus_stop,33.5492729,-7.5872452,,,,
transports_diffus,3827125887,node,Cinéma Sahra,bus_stop,33.5511143,-7.599214,,,,
transports_diffus,3827125889,node,Marché Ain Choc,bus_stop,33.5471336,-7.5972014,,,,
transports_diffus,3827126009,node,Café 2000,bus_stop,33.5415663,-7.5938757,,,,
transports_diffus,3827126010,node,Belrhazidecor,bus_stop,33.5391219,-7.5928031,,,,
transports_diffus,3827126012,node,Koréa Sebata,bus_stop,33.5523798,-7.5696686,,,,
transports_diffus,3827126014,node,4ème Arrondissement,bus_stop,33.5567705,-7.5724309,,,,
transports_diffus,3827126018,node,Lycée Alidrissi,bus_stop,33.5568004,-7.5850871,,,,
transports_diffus,3827126019,node,Carr. Benmsick,bus_stop,33.5575449,-7.5792818,,,,
transports_diffus,3827126022,node,Zone Urbaine 16 Ben Msick,bus_stop,33.5545144,-7.5874494,,,,
transports_diffus,3827126023,node,Lycée Ibn Hazem,bus_stop,33.5632036,-7.5771758,,,,
transports_diffus,3843048973,node,Terminus Tacharouk,bus_stop,33.5698943,-7.5224308,,,,
transports_diffus,3843048974,node,Terminus Tacharouk,bus_stop,33.5700144,-7.5226367,,,,
transports_diffus,3843048975,node,Faculté de Ben M'Sick,bus_stop,33.5661775,-7.5431134,,,,
transports_diffus,3843048976,node,Faculté de Ben M'Sick,bus_stop,33.5663329,-7.5421486,,,,
transports_diffus,3843048984,node,Hay Chifa,bus_stop,33.5719494,-7.5847248,,,,
transports_diffus,3843048985,node,Hay Chifa,bus_stop,33.5720431,-7.5852276,,,,
transports_diffus,3843048995,node,Pharmacie Andalouss,bus_stop,33.5541723,-7.6032477,,,,
transports_diffus,3843048998,node,Bin Lmdoun,bus_stop,33.5566226,-7.6007988,,,,
transports_diffus,3843049008,node,Hay Lmasjid 2,bus_stop,33.5618492,-7.6043433,,,,
transports_diffus,3843049012,node,Clinique Dar Salam,bus_stop,33.562095,-7.6187917,,,,
transports_diffus,3843049013,node,Clinique Dar Salam,bus_stop,33.5618943,-7.618808,,,,
transports_diffus,3843049014,node,Villa Des Lilas,bus_stop,33.5593863,-7.6298009,,,,
transports_diffus,3843049020,node,Cité de l'Air,bus_stop,33.5692326,-7.6617853,,,,
transports_diffus,3843049026,node,Ain Diab,bus_stop,33.5917031,-7.6766878,,,,
transports_diffus,3843049027,node,Peugeot Rapide,bus_stop,33.5776176,-7.6721547,,,,
transports_diffus,3843049028,node,Lycée Ibn Tofail,bus_stop,33.5848356,-7.6394398,,,,
transports_diffus,3843049033,node,Opéra Taxi,taxi,33.5946132,-7.6221847,,,,
transports_diffus,3843049040,node,BD. Houphouët Boigny,bus_stop,33.5985331,-7.6146573,,,,
transports_diffus,3843049043,node,Place Maréchal(Terminus),bus_stop,33.5943971,-7.6195426,,,,
transports_diffus,3843049046,node,Colis Postaux,bus_stop,33.5966024,-7.6086126,,,,
transports_diffus,3843049050,node,Souk Salam,bus_stop,33.5838968,-7.5518689,,,,
transports_diffus,3843049055,node,Lalla Assma 1,bus_stop,33.5778577,-7.5416376,,,,
transports_diffus,3843069858,node,Pharmacie Ibn Zohr,bus_stop,33.5579097,-7.5698569,,,,
transports_diffus,3843069866,node,Belrhazidecor,bus_stop,33.5389687,-7.5929421,,,,
transports_diffus,3843069867,node,Café Mesk Lil,bus_stop,33.5446549,-7.5945521,,,,
transports_diffus,3843069868,node,Café Mesk Lil,bus_stop,33.5444758,-7.5947439,,,,
transports_diffus,3843069879,node,Renault Moulay Youssef,bus_stop,33.5996839,-7.6322454,,,,
transports_diffus,3855192063,node,,taxi,33.5858642,-7.5572562,,,,
transports_diffus,3946728162,node,Colis Postaux,bus_stop,33.5968294,-7.6085525,,,,
transports_diffus,3948759289,node,,fuel,33.4869556,-7.6735251,,,,
transports_diffus,3948759290,node,,fuel,33.4850515,-7.6711922,,,,
transports_diffus,3951078391,node,,fuel,33.4706834,-7.5136215,,,,
transports_diffus,3976720779,node,Rond-Point De Dakar,bus_stop,33.5898928,-7.6031165,,,,
transports_diffus,3976720781,node,TotalEnergies,fuel,33.5482425,-7.5732862,Boulevard Commandant Driss Al Harti,Casablanca,,
transports_diffus,4000749319,node,Acima Ibn Tachfine,bus_stop,33.5842606,-7.5723398,,,,
transports_diffus,4000899101,node,Station Service E.Leclerc,fuel,33.5371836,-7.6425542,,,,
transports_diffus,4004166202,node,,parking,33.5450333,-7.650491,,,,
transports_diffus,4004172788,node,,parking,33.5420804,-7.6400022,,,,
transports_diffus,4004173189,node,,parking,33.5430238,-7.6393407,,,,
transports_diffus,4107749400,node,Mosquée Afghanistan,bus_stop,33.5726572,-7.6735591,,,,
transports_diffus,4156548980,node,CF El Hank,bus_stop,33.6039149,-7.6506865,,,,
transports_diffus,4188238480,node,TotalEnergies,fuel,33.574859,-7.6101748,,,,
transports_diffus,4203236826,node,,fuel,33.5538978,-7.5628193,,,,
transports_diffus,4203236981,node,,fuel,33.5675533,-7.5832292,,,,
transports_diffus,4205738939,node,Commune Sidi Belyout,bus_stop,33.5953186,-7.6261935,,,,
transports_diffus,4208136041,node,Marché Ain Choc,bus_stop,33.5473326,-7.5971455,,,,
transports_diffus,4211146981,node,Morgue Ain Chok,bus_stop,33.5553851,-7.5927884,,,,
transports_diffus,4213171033,node,Complexe Mohammed V,bus_stop,33.5814668,-7.6459048,,,,
transports_diffus,4213171046,node,Terminus Kasbat Al Amine,bus_stop,33.5334948,-7.6850044,,,,
transports_diffus,4213195816,node,,fuel,33.5317175,-7.6746083,,,,
transports_diffus,4214020105,node,English-School,bus_stop,33.6149074,-7.5322618,,,,
transports_diffus,4215514571,node,Oilibya,fuel,33.4996267,-7.5419767,,,,
transports_diffus,4215515946,node,Ziz,fuel,33.5118639,-7.5480767,,,,
transports_diffus,4215582514,node,Hay Mbarka,bus_stop,33.6152382,-7.5035981,,,,
transports_diffus,4220503316,node,Watania Assurance,bus_stop,33.5505846,-7.5692195,Avenue du Commandant Driss Harti,,,
transports_diffus,4225391864,node,Kodia,bus_stop,33.5858186,-7.5568544,,,,
transports_diffus,4226935554,node,,fuel,33.5447978,-7.5830327,Boulevard Mohammed VI,,,
