category,osm_id,osm_type,name,subtype,lat,lon,address,city,phone,website
education,3639395834,node,Ecole Almadina Ain Sbaa,school,33.6032963,-7.5262885,,,,
education,3788381531,node,Institut Spécialisé du Bâtiment,school,33.5807419,-7.5914928,,,,
education,3788381532,node,Office de la Formation Professionnelle et de la Promotion du Travail مكتب التكوين المهني وإنعاش الشغل,school,33.5802895,-7.5907064,,,,
education,3957433753,node,Kenzi,kindergarten,33.5938171,-7.647996,,,,
education,3958744374,node,CODA Casablanca Music Center,school,33.5507156,-7.6343969,,,,
education,4193621892,node,ISTA Hay Hassani 2,school,33.5742611,-7.6769945,,,,
education,4193624098,node,École Ibno Hamdise,school,33.5742723,-7.6734501,,,,
education,4193624493,node,École Al Akhtal,school,33.5711707,-7.6759597,,,,
education,4193870339,node,Best Institut,school,33.5949543,-7.6176097,,,,
education,4193901867,node,Goethe Institut Casablanca,language_school,33.5946264,-7.616552,Place du 16 Novembre,,+212 5 22 20 04 45,https://www.goethe.de/ins/ma/de/index.html
education,4193937770,node,Institut Central de Formation,college,33.5952167,-7.6151287,Boulevard Mohammed V شارع محمد الخامس,Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء,+212 5 22 22 17 59,https://icf-maroc.com/
education,4202641898,node,École Al Fajr,school,33.5655887,-7.6743337,Zanqat 12,,,
education,4346009691,node,Groupe scolaire al isbah,school,33.6038997,-7.4896686,,,,
education,4392185372,node,Al Mitak,school,33.6005961,-7.6357649,,,,
education,4394144992,node,Groupe Scolaire Riad مجموعة مدارس الرياض,school,33.5290906,-7.6169149,Route de Taddart,,,
education,4442632420,node,OFPPT IMV معهد مهن الملابس درب غلف,school,33.5700534,-7.6322612,,,,
education,4467374189,node,مدرسة البورقادي,school,33.5458195,-7.5707052,,,,
education,4467374190,node,مدرسة خفاجة,school,33.5461494,-7.5709555,,,,
education,4467479192,node,Groupe Scolaire Almostakbal مجموعة مدارس المستقبل,school,33.5512849,-7.6816219,Boulevard Oued Sebou,,+212 5 22 89 49 60,
education,4493314490,node,Collège abd elaziz meziane belfqih الثانوية الإعدادية عبد العزيز مزيان بلفقيه,school,33.54923,-7.6902309,,,,
education,4501300389,node,Groupe scolaire ALPHA privé مجموعة مدارس ألفا الخصوصية,school,33.5381245,-7.6715189,,,,
education,4540158389,node,,school,33.5889744,-7.5050692,,,,
education,4540359592,node,AEROSUP école d'ingerieurs,school,33.598778,-7.63839,,,,
education,4549508504,node,,school,33.5898086,-7.5040854,,,,
education,4695898689,node,Omar el idrissi,school,33.5817229,-7.6074645,,,,
education,4695899089,node,Lycée ome l idrss,school,33.5784155,-7.6094715,,,,
education,4720321094,node,Groupe scolaire sidi maarouf مجموعة مدارس سيدي معروف,school,33.520132,-7.6499859,,,,
education,4721278189,node,Moulay youssef,school,33.5491026,-7.486318,,,,
education,4730715322,node,IGTC,school,33.5362787,-7.602628,,,,
education,4731212921,node,Moulay youssef,school,33.5482409,-7.4887073,,,,
education,4790800921,node,مدرسة 11 يناير,school,33.5991534,-7.4896328,Boulevard Ahl Loghlam,,,
education,4791278121,node,الثانوية التأهيلية مولاي يوسف,school,33.5981552,-7.4896262,Boulevard Ahl Loghlam,,,
education,4791930921,node,Lycée Assala ثانوية الأصالة الخصوصية,school,33.6110318,-7.5133749,,,,
education,4799940321,node,إعدادية المستقبل,school,33.5820887,-7.5598881,,,,
education,5044967325,node,école bachar bnou bourd مدرسة بشار ابن برد,school,33.5438586,-7.5978074,,,,
education,5044977923,node,collège elhoussna إعدادية الحسنى,school,33.5428908,-7.5973722,,,,
education,5128085222,node,20 août 1953,school,33.558312,-7.5409958,,,,
education,5242889722,node,El jazira الجزيرة,school,33.5505384,-7.6809761,,,,
education,5289750321,node,l'atomium,school,33.6111572,-7.5318227,Boulevard Chefchaouni,,,
education,5291521523,node,OFPPT Sidi Moumen,college,33.5744758,-7.5220855,,,,
education,5337674385,node,Lycée abdelkarim al khattabi الثانوية التأهيلية عبد الكريم الخطابي,college,33.5925406,-7.553699,,,,
education,5422740635,node,TBS - Toulouse Business School,university,33.5351918,-7.6402596,,,+212 5 29 05 10 01,https://www.tbs-education.ma/
education,5422740637,node,ESIG,university,33.5352923,-7.6397983,,,,
education,5467140344,node,OUM ARRABIA,school,33.556018,-7.6898707,,,,
education,5501090523,node,AL-MAQDISI cpm الثانوية التأهيلية المقدسي,school,33.5601109,-7.5330146,Avenue Abdelkader Sahraoui,,,
education,5652867529,node,Establissement Al Anwar II,school,33.5332148,-7.5852717,Rue 10,,,
education,5657167304,node,Institut de Beauté,school,33.5851396,-7.6185559,Rue Tarrablous,,,
education,5664803143,node,Groupe Scolaire la Joconde Maternelle,school,33.5391378,-7.6819874,Route Haj Fateh,,,
education,5676138321,node,École Paul Bert Crèche-Maternelle-Primaire,school,33.5582162,-7.6246638,Route de Taddart,,+212 5 22 82 59 32,
education,5682584590,node,Groupe scolaire Badry,school,33.5164352,-7.6675987,,,,
education,5685617258,node,Groupe Scolaire Moumna,school,33.5320326,-7.729665,Boulevard Annasrine,,,
education,5746296428,node,,school,33.5948623,-7.6167697,,,,
education,5792525453,node,الثانوية التأهيلية عثمان بن عفان,school,33.6127165,-7.4899707,,,,
education,5792574353,node,الثانوية الإعدادية عمر بن عبد العزيز,school,33.6130992,-7.4903195,,,,
education,5792613855,node,مدرسة أبي عنان,school,33.6144768,-7.4896127,Boulevard Imam Malik,,,
education,5795633855,node,الثانوية الإعدادية الرشيد,school,33.6038824,-7.5038842,Boulevard Ahmed Ahras,,,
education,5830982385,node,Es2im,school,33.5955543,-7.6139765,,,+212 5 22 48 16 60,https://es2im.ma/
education,5865124686,node,École info design,school,33.5941466,-7.6172517,Rue de Tata,,+212 5 22 48 16 60,
education,6027126585,node,Imapro,school,33.5985999,-7.6150685,Boulevard Houphouët Boigny,,+212 5 22 26 46 00,http://www.imapro.ma
education,6099304285,node,مؤسسة عمر الفاروق,school,33.5559009,-7.6240753,,,,
education,6342096424,node,الثانوية الإعدادية صفي الدين الحلي,school,33.6098363,-7.4976357,,,,
education,6359244113,node,مجموعة مدارس أزهار الرياض,school,33.5425468,-7.6654711,Boulevard Laymoune,,+212 5 22 89 53 27,https://www.gsae.ma/
education,6405151185,node,بلابل السلام,college,33.5828761,-7.5557401,Boulevard de la Grande Ceinture شارع الحزام الكبير,,,
education,6411464023,node,Groupe Scolaire Doha,school,33.5354164,-7.7239388,,,,
education,6411478245,node,Groupe Scolaire Aya,school,33.5325368,-7.7293033,,,,
education,6411502314,node,Groupe Scolaire les Emeraudes,school,33.5370798,-7.7339381,,,,
education,6411504180,node,Groupe Scolaire Jean Jaures,school,33.5368473,-7.7336806,,,,
education,6568071587,node,,school,33.5952966,-7.6157232,Boulevard Mohammed V,,,
education,6575655585,node,ENSAM Casablanca,university,33.5593959,-7.56616,Boulevard du Nil,,+212 5 22 56 42 22,
education,6660801385,node,التكوين المهني مولاي رشيد (نيڤو باك),school,33.5660037,-7.5380741,,,,
education,6670464485,node,مدرسة التعليم الاولي ماما هبة,school,33.5694154,-7.5379072,,,,
education,6770446185,node,Licye khadijah oumlmouminin تانوية,school,33.594104,-7.5069031,,,,
education,6782582289,node,إعدادية عبد الواحد العلوي,school,33.5948454,-7.50905,,,,
education,7081604785,node,مدرسة المنظر الجميل,school,33.5831406,-7.5542907,,,,
education,7168971441,node,مدرسة أسامة إبن زيد,school,33.6130643,-7.5023731,,,,
education,7168974697,node,Ecole coiffure,college,33.6143197,-7.497985,,,,
education,7844763986,node,مجموعة مدارس غزة الخصوصية,school,33.5717947,-7.5308692,Avenue du Commandant Idriss Elharti,,,
education,8108929117,node,أبو قاسم الزياني,school,33.5699019,-7.5326476,Avenue du Commandant Idriss Elharti,,,
education,8225544717,node,إعدادية الرحالي الفاروقي,school,33.5704257,-7.5321384,Avenue du Commandant Idriss Elharti,,,
education,8442480454,node,Jardin d'enfants Bienfaisance Maârif,kindergarten,33.586206,-7.6364601,Rue El Kadi Iass زنقة القاضي إياس,,+212 5 22 25 31 16,https://jardinenfantsbienfaisance.ma/
education,8754340906,node,École Islane,language_school,33.5142301,-7.6680103,,Casablanca,,
education,8755743384,node,Ecole Polytechnique de Casablanca,university,33.5456171,-7.6637519,"10, Lotissement Allaimoun 1",Casablanca,,
education,8756312687,node,Les Cocons,school,33.5771121,-7.6498709,,,,
education,8756483702,node,Faculté des sciences Aïn-Chock,university,33.5454024,-7.6565627,"Route d'El Jadida, km 8",Casablanca,,
education,8805742817,node,ثانوية عبد الكريم الخطابي,school,33.5851917,-7.551511,,,,
education,8805742917,node,إعدادية الساقية الحمراء,school,33.5857177,-7.5519919,,,,
education,8815075251,node,Jardin d'enfants Bienfaisance Mers Sultan,kindergarten,33.5867452,-7.6165958,Rue Halab,Casablanca,+212 5 22 22 16 06,https://jardinenfantsbienfaisance.ma/
education,8874343054,node,Institut Scolaire les Palmiers,school,33.6093096,-7.5379005,,,,
education,8875078226,node,ISITS,college,33.6133542,-7.5278018,,,,
education,8887938234,node,Institut des Déclarants en Douane de Transport et de Logistique,college,33.5963197,-7.6145825,Avenue des Forces Armées Royales شارع الجيش الملكي,,+212 5 22 49 14 67,https://www.iddtl.ma/
education,8887938235,node,École des Déclarants en Douane,college,33.5962951,-7.6144752,Avenue des Forces Armées Royales شارع الجيش الملكي,,+212 5 22 48 00 14,https://edd.ma/
education,9031883818,node,مدرسة الأميرة لالة عائشة,school,33.5548927,-7.5895242,زنقة الشهيد الوليدي الصغير,,,
education,9047950217,node,Acting Institute,school,33.5814213,-7.6354283,Rue Ibnou Mounir,,+212 6 41 44 91 92,https://actinginstitute.ma/
education,9177064447,node,ثانوية ابو حيان التوحيدي,school,33.4651848,-7.642313,,,,
education,9620906361,node,Collège de Sherbrooke,school,33.5820818,-7.6229022,,,,
education,9621212154,node,Matrix centre de langues,language_school,33.579156,-7.6237986,,,,
education,10576995171,node,École Omar Al Imam,school,33.6083126,-7.5365937,,,,
education,11216875044,node,مدرسة عين الشفاء,school,33.5698547,-7.5807309,,,,
education,11216876591,node,مدرسة الموحدين,school,33.5780296,-7.5660992,,,,
education,11216900787,node,مدرسة يترب,school,33.5694542,-7.578907,,,,
education,11413664275,node,,school,33.5831155,-7.6087192,,,,
education,11413664276,node,Groupe Scolaire La Résidence,school,33.5829793,-7.6074401,,,,
education,11413680776,node,,school,33.5721907,-7.6005094,,,,
education,11413681071,node,,school,33.5832199,-7.6076113,,,,
education,11716333361,node,,school,33.5388509,-7.5901446,,,,
education,11922251985,node,James Webb Academy,school,33.4618738,-7.5163193,"FF6M+QGJ, Route, N9, Mediouna",,,
education,12320323712,node,Kids & Us,language_school,33.5824132,-7.641226,Rue Caïd al-Achtar,,,
education,12487590140,node,الثانوية الإعدادية النصر,school,33.5686771,-7.61833,Boulevard Anoual شارع أنوال,Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء,,
education,12794329314,node,École Supérieure d’Ingénierie de la Santé et Management de Projets,university,33.5921484,-7.6379846,Rue La Fontaine زنقة لافونتين,,+212 5 22 36 29 85,https://esismp.com/
education,12878733295,node,Université Mohammed VI des Sciences de la Santé ⵜⴰⵙⴷⴰⵡⵉⵜ ⵎⵓⵃⴰⵎⵎⴷ ⵡⵉⵙⵙ ⵚⴹⵉⵚ ⵏ ⵜⵓⵙⵏⵉⵡⵉⵏ ⴷ ⵜⴷⵓⵙⵉ جامعة محمد السادس للعلوم والصحة,university,33.5858614,-7.6276556,Rue Ali Ben Abi Taleb,,,
education,12878733296,node,Lycée Chaouki,school,33.5852364,-7.6281386,,,,
education,13015851201,node,British Language Academy,school,33.5362877,-7.6027215,Rue 1,,,https://british.academy/
education,13062498974,node,Collège-Lycée La Pléiade,school,33.5890771,-7.636471,Rue de la Mutualité,,+212 5 22 36 49 89,http://www.pleiade.ma/
education,13073335847,node,Institut Supérieur du Génie Appliqué المعهد العالي للهندسة التطبيقية,university,33.5851093,-7.6448438,Boulevard Bir Anzarane شارع بئر أنزران,,,
education,13100969077,node,BPEC,language_school,33.5915596,-7.6304579,Rue Jean Jaurès زنقة جان جوريس,,,
education,13100989609,node,American Language Center المركز اللغوي الأمريكي,language_school,33.5933886,-7.6282422,,,+212 5 22 27 77 65,https://alccasablanca.com/
education,13104473076,node,Lycée Al Khalil Privé ثانوية الخليل الخاصة,school,33.5837661,-7.642687,Boulevard Bir Anzarane شارع بئر أنزران,,,
education,13107612252,node,Université Mundiapolis,university,33.5811382,-7.633562,Boulevard Brahim Roudani شارع ابراهيم الروداني,,,
education,13173286227,node,Groupe Scolaire Riviera مجموعة مدارس ريڤيرا,school,33.5690192,-7.6382451,Rue Clément Marot,,,
education,13175198999,node,OFPPT,college,33.5226996,-7.6350425,Route de Marrakech,,,
education,13175199000,node,OFPPT,college,33.5217936,-7.6349093,Route de Marrakech,,,
education,13180440112,node,Collège LaSalle,college,33.5908279,-7.6354178,Boulevard Mohamed Zerktouni شارع محمد الزرقطوني,,+212 5 22 27 54 79,https://collegelasallemaroc.lcieducation.com/
education,13192337322,node,École Marocaine des Sciences de l'Ingénieur,university,33.5835885,-7.6424557,Boulevard Bir Anzarane شارع بئر أنزران,,+212 5 22 99 23 23,https://emsi.ma/
education,13337082033,node,École Marocaine des Sciences de l'Ingénieur,college,33.5813177,-7.633637,Boulevard Brahim Roudani شارع ابراهيم الروداني,,,
education,13346957712,node,Casablanca Ynov Campus,college,33.5799523,-7.6224394,Rue Ibn Khatima زنقة ابن خاتمة,,,
education,13394730702,node,اعدادية عبد الخالق الطريس,school,33.5674449,-7.5688089,,,,
education,13688680601,node,Tanawia ta2hilia abdelmalek assaadi,school,33.5729724,-7.551632,,,,
education,13759122273,node,,school,33.5643063,-7.6279108,Boulevard Abdelmoumen,,,
education,13768615456,node,Lycée Abd El Moumen ثانوية عبد المومن,school,33.5655761,-7.6241062,,,,
education,85497362,way,الثانوية الإعدادية 2 مارس,school,33.5779165,-7.61582,,,,
education,85497363,way,Imam Boukhari,school,33.5789075,-7.6161915,,,,
education,133107744,way,Lycée Imam Malik,school,33.5925272,-7.5933561,,,,
education,140654846,way,Université Hassan II Ain Chock جامعة الحسن الثاني عين الشق,university,33.5424469,-7.6582944,,Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء,,
education,140654859,way,Ecole Supérieure des Industries du Textile et de l'Habiillement,university,33.5397762,-7.6643736,"Route d'El Jadida, km 8, Oulfa",,,
education,140654865,way,École Nationale Supérieure d'Électricité et de Mécanique,university,33.5395458,-7.6567948,,Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء,,
education,140654866,way,Institut Supérieur d'Etudes Maritimes,university,33.5456007,-7.6538301,,,,
education,140654867,way,École Normale Supérieure,university,33.5385465,-7.6592489,,Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء,,
education,140654869,way,École Supérieure de Technologie Casablanca,university,33.5414416,-7.6555182,,,,
education,140654873,way,École Hassania des Travaux Publics المدرسة الحسنية للأشغال العمومية,university,33.5483834,-7.6501905,,,,
education,167625368,way,,school,33.5779366,-7.6025847,,,,
education,167628018,way,Lycée Collègial El Kastalani الثانوية الإعدادية القسطلاني,school,33.5746957,-7.6078043,,,,
education,167628019,way,,college,33.5784405,-7.6074601,,,,
education,168411293,way,Lycée Lyautey,school,33.5957369,-7.6350385,Boulevard Ziraoui شارع الزيراوي,,,https://www.lyceelyautey.org/
education,214267809,way,Faculté de Médecine et de Pharmacie de Casablanca,university,33.5742785,-7.6221132,,,,
education,214267811,way,Lycée Mohammed V الثانوية التأهيلية محمد الخامس,school,33.5777524,-7.6137176,Avenue 2 Mars شارع 2 مارس,,,
education,214477128,way,École Théophile Gautier,school,33.5851215,-7.643475,,,+212 5 22 25 33 19,https://www.ecolegautier.com/
education,215437574,way,College,college,33.5808884,-7.5940351,,,,
education,218422443,way,Lycee technique Jabber Ibnou Hayyan,college,33.5869782,-7.6060258,,,,
education,222715970,way,Lycée Moulay Abdellah,school,33.5608431,-7.6136341,,,,
education,222800636,way,Les Ecoles El Manal,school,33.5750218,-7.652264,Rue Oualidia,,,
education,222800770,way,,school,33.5737257,-7.6511848,,,,
education,222801375,way,Al jabr,school,33.5631726,-7.6377603,,,,
education,222801458,way,Ecole Ernest Renan,school,33.5628685,-7.6395199,,,,
education,222802244,way,Etablissement Al Inbiaat Primaire Privée,school,33.5564091,-7.6170738,Rue du Golo,,,
education,231271841,way,Collège Abu Baker Essediq,school,33.5119802,-7.6553668,,,,
education,231933367,way,maintenon,school,33.5812095,-7.6148555,Avenue 2 Mars,Casablanca,,
education,243351205,way,Ecole Georges Bizet,school,33.5775844,-7.6545569,,,,
education,243352223,way,Carmel de l'Oasis,kindergarten,33.5577795,-7.6371074,,,,
education,243800401,way,Ecole Manar Alkhayr 2,school,33.5637257,-7.5562132,,,,
education,243912971,way,Lycée Jaâfar Al Fassi,school,33.5636741,-7.5531163,,,,
education,243954287,way,الثانوية التأهيلية مولاي إسماعيل,school,33.5585274,-7.5567585,,Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء,,
education,244038194,way,الثانوية الإعدادية للا مريم,school,33.559312,-7.5568482,,Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء,,
education,244038196,way,Ecole Al Akkad,school,33.558126,-7.5591266,,,,
education,244038197,way,الثانوية التأهيلية الرائد ادريس الحارثي,school,33.5597299,-7.5554979,,Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء,,
education,263200491,way,11 janvier,school,33.5435354,-7.5663922,,,,
education,269570440,way,Faculté des Sciences Ben M'sik,college,33.5659475,-7.5408662,avenue idriss el harti,Casablanca الدار البيضاء,,
education,274178425,way,Lycée Abd El Aziz El Fachtali,school,33.5591938,-7.6794361,,,,
education,274178428,way,college henry matisse,school,33.5568814,-7.6799577,,,,
education,285573275,way,Faculté de Aïn Sebaa,university,33.5933211,-7.531309,,,,http://www.facainsebaa.ma/
education,286685404,way,Lycée Abdelkrim Lahlou,school,33.5717725,-7.6228599,,,,
education,297670872,way,École Jeanne d'Arc,school,33.5924531,-7.6287112,Place Bel Air,,,
education,338124655,way,Collège Abdellah Gennoune,school,33.5421986,-7.5534663,,,,
education,339220626,way,Collège Badr الثانوية الإعدادية بدر,school,33.5860489,-7.6419436,Rue des Arènes,,,
education,373507930,way,,school,33.5588286,-7.6024445,,,,
education,379401947,way,Faculté de Lettres et de Sciences Humaines d'Ain Chock كلية الآداب و العلوم الإنسانية عين الشق,university,33.5411773,-7.5993919,,,,
education,389456668,way,Avicenna,school,33.5483551,-7.6366307,,Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء,,
education,391064131,way,Collège Sidi Al Khadir,school,33.5692294,-7.6790113,,,,
education,391064132,way,Lycée Ibn Al Haytham,school,33.5681388,-7.6783139,,,,
education,395969086,way,Amina bent ouahab,school,33.6000419,-7.6319168,,,,
education,403382635,way,ecole mosque مدرسة الابتدائية المسجد,school,33.5588692,-7.5710027,,,,
education,403450757,way,مدرسة تنمل,school,33.5436551,-7.571677,,,,
education,403450781,way,,school,33.5469025,-7.5675281,,,,
education,403450782,way,,school,33.5459984,-7.5709304,,,,
education,403450839,way,,school,33.5588767,-7.5754262,,,,
education,403450850,way,,college,33.5643364,-7.539678,,,,
education,416247693,way,Lycée Al Waha,school,33.5707318,-7.6409427,,,,
education,417903087,way,Institut Al Hakim,school,33.5614847,-7.6230866,Boulevard Modibo Keita,,,
education,417903105,way,Paul Bert Créche- Maternelle-Primaire,school,33.5589664,-7.6250953,Route de Taddart,,,
education,417987344,way,Institut Chafira,school,33.5629407,-7.6208553,Rue Du Chemin Fleuri,,,
education,417988976,way,Ecole Maternelle et Primaire,school,33.567808,-7.6208132,Avenue De l'Hermitage,,,
education,417989148,way,Ecole Elabrar Privee,school,33.5679276,-7.6171227,Allée de Persée,,,
education,419547657,way,,school,33.5576892,-7.6291486,,,,
education,419550387,way,Institut Taiba,school,33.5520751,-7.6419798,Rue Abou Dabi,,,
education,419563162,way,Carré Junior,school,33.5631774,-7.6352215,Rue Rostand,,,
education,419591808,way,,school,33.5638413,-7.6400394,Rue des Eperviers,,,
education,419730309,way,Centre Régional des Métiers de l'Éducation et de la Formation المركز الجهوي لمهن التربية والتكوين,college,33.5736145,-7.6526775,Rue Jabel Saghro,,+212 5 22 94 19 67,
education,419748465,way,Ecole Oasis Privee,school,33.5607716,-7.6391077,,,,
education,419748498,way,Ecole El Jidr,school,33.5667769,-7.6417933,Rue des Flamants,,,
education,419748541,way,Groupe Scolaire Charles Péguy Maternelle,school,33.5655983,-7.6421661,Rue Courlis,,,
education,419748600,way,Ecole Yassamine Maternelle,school,33.5639338,-7.6394765,Rue de la Pie,,,
education,419755312,way,P'tite Main Junior,school,33.5595737,-7.6390541,Boulevard Abderrahim Bouabid,,,
education,419758144,way,Diplôme D'etat Francais,school,33.5592461,-7.6435978,Rue du Chasseur Jules Gros,,,
education,419811118,way,École Montessori,school,33.54612,-7.6401142,Boulevard Panoramique شارع بانوراميك,,,
education,419994239,way,Institution Sar Lalla,school,33.5467545,-7.6322833,Boulevard Panoramique,,,
education,419994418,way,Ecoledesar Lalla Amina,school,33.5464286,-7.6330994,Boulevard Panoramique,,,
education,420308855,way,Ecole Anatole France,school,33.5937225,-7.5930608,,,,
education,420646587,way,,school,33.5685652,-7.5879874,,,,
education,422448530,way,ENCG Casablanca,university,33.5929215,-7.5325782,,,,
education,424321680,way,,school,33.5656123,-7.5817679,,,,
education,424321700,way,Lycée Charif al-Idrissi ثانوية شريف الإدريسي,school,33.5580376,-7.5851999,,,,
education,424321701,way,Collège Raid Allal Rahmani اعدادية الرائد علال الرحماني,school,33.5577228,-7.5866079,,,,
education,424323328,way,,school,33.5610659,-7.5790761,,,,
education,424323329,way,Lycée Ibn Hazm,school,33.5622294,-7.5775046,,,,
education,424323330,way,,school,33.560761,-7.5775865,,,,
education,424323693,way,Collège Zineb Nafzawia اعدادية زينب النفزاوية,school,33.5629458,-7.5864816,,,,
education,424323695,way,,school,33.5636698,-7.5866264,,,,
education,424323697,way,Lycée Taha Hossein ثايوية طه حسين,school,33.5625068,-7.5892175,,,,
education,424323699,way,,school,33.5615517,-7.5901696,,,,
education,424323783,way,Lycée de Ben M'sick ثانوية بن ميسك,school,33.5577536,-7.5884362,,,,
education,424323845,way,Lycée Abdelkhalek Torres ثانوية عبد الخالق طريس,school,33.5461608,-7.5917033,,,,
education,424324238,way,,school,33.5545942,-7.5866915,,,,
education,424324241,way,,school,33.5412247,-7.589069,,,,
education,424324242,way,Lycée Lmsalla,school,33.5391549,-7.5956115,,,,
education,424324739,way,Lycée Ibnou Zaidoune,school,33.5430913,-7.5982481,,,,
education,424324741,way,Collège,school,33.5428569,-7.6003777,,,,
education,443476750,way,Ecole française des Affaires,school,33.6070079,-7.5517177,Route Alwahda,,+212 5 22 35 53 53,https://efa.ma/
education,466924390,way,American Academy,school,33.4919832,-7.5898838,,,,
education,483237148,way,,school,33.5605803,-7.6026683,,,,
education,483237212,way,,school,33.5593688,-7.5998882,,,,
education,483252327,way,,school,33.5467153,-7.5811482,,,,
education,483473361,way,,school,33.6005075,-7.5361685,,,,
education,483503185,way,Lycée Collégiale Fatima El Fihriya,school,33.5575629,-7.5973777,,,,
education,512352873,way,Lycée El Ghazali,school,33.5624225,-7.6049629,,,,
education,515081550,way,Lycée El Farabi,school,33.5862279,-7.5549276,,,,
education,515530193,way,ISCAE,university,33.5270827,-7.6381088,Route de Nouaceur طريق النواصر,,+212 5 22 33 54 82,
education,515874326,way,Lycée AL AKKAD,school,33.5726453,-7.5280046,,,,
education,516165906,way,Collège Meriem Fihria,school,33.5660441,-7.597813,,,,
education,516165907,way,École Lalla Hasna,school,33.5664989,-7.5986834,,,,
education,516165908,way,Collège Imam Ali,school,33.5665857,-7.5965739,,,,
education,518133885,way,Collège Ibn Abad,school,33.5457887,-7.6856028,,,,
education,519415976,way,ISTA Hay Hassani 1,college,33.568902,-7.6833048,Rue Bouchaib Reddad,,,
education,520556593,way,École Ibn Badis,school,33.5782087,-7.5466833,,,,
education,520874237,way,Institut Spécialisé de Technologie Appliquée El Hank المعهد المتخصص للتكنولوجيا التطبيقية العنق,college,33.6033184,-7.6460135,Avenue Mehdi Ben Barka شارع المهدي بن بركة,,,https://sites.google.com/view/istaelhank/
education,521204681,way,École Sidi Abderrahmane,school,33.5752538,-7.7021653,,,,
education,521347872,way,Lycée Wallada ⴰⵙⵉⵏⴰⵏ ⵏ ⵓⵙⵎⴷⵉ ⵡⴰⵍⴰⴷⴰ الثانوية التأهيلية ولادة,school,33.5892361,-7.6428407,,,,
education,521351941,way,Lycée Ziriab الثانوية التأهيلية زرياب,school,33.5816878,-7.6515299,Boulevard Ibn Sina شارع ابن سينا,,,
education,521476355,way,Collège Abdellah Guennoun,school,33.5682427,-7.6695488,,,,
